,aveIF,cocount2008,count5years,highIF,his_count,modi_name,revcount,selfcount2008,sumIF,t_cost,zipcode
11679,13.9242,6,5,40.137,,"FONTANA, WALTER",0,10,139.242,957722.0,2115
11680,6.15766666667,11,11,14.024,,"FONTANINI, ALFREDO",5,15,92.365,3246383.0,11794
11681,7.53884615385,19,13,13.204,,"FONTENOT, ANDREW",5,26,196.01,4142246.0,80045
11682,1.89428571429,12,6,3.974,,"FONTENOT, HOLLY",0,7,13.26,275510.0,2467
11683,3.5445,9,7,11.124,,"FONTES, JOSEPH",2,8,28.356,75000.0,66160
11684,4.659,36,3,9.776,,"FONTHAM, ELIZABETH",0,4,18.636,214672.0,70112
11685,10.7963333333,8,9,30.41,,"FONTOURA, BEATRIZ",2,12,129.556,1349323.0,75390
11686,2.9134,8,2,3.924,,"FOO, THOMAS",0,5,14.567,1076054.0,12309
11687,13.2195714286,6,3,28.396,,"FOOKSMAN, DAVID",2,7,92.537,668000.0,10461
11688,1.78196296296,29,14,7.307,,"FORAN, DAVID",1,27,48.113,2958459.0,8901
11689,4.90554545455,3,6,9.937,,"FORBES, DOUGLASS",2,11,53.961,1932991.0,92093
11690,4.66547222222,57,27,14.176,,"FORBES, ERIKA",2,36,167.957,3715748.0,15213
11691,4.58093333333,4,22,38.986,,"FORBES, NEIL",1,30,137.428,1252807.0,1035
11692,9.80777777778,18,6,47.831,,"FORBES, SEAN",4,9,88.27,683372.0,32611
11693,0.0,0,0,0.0,,"FORBES, ZACHARY",0,0,0.0,224907.0,27707
11694,13.7198846154,36,13,29.886,,"FORCE, THOMAS",9,26,356.717,2829230.0,37240
11695,4.17851724138,19,25,9.89,,"FORCELLI, PATRICK",1,29,121.177,741730.0,20057
11696,5.884,11,0,9.797,,"FORCHE, ANJA",0,3,17.652,366256.0,4011
11697,6.8844,18,7,13.164,,"FORD, ANDRIA",0,10,68.844,1601597.0,63130
11698,3.4034,6,7,5.102,,"FORD, BYRON",0,10,34.034,111857.0,92521
11699,2.996,11,8,5.574,,"FORD, CHANDRA",1,11,32.956,1537290.0,90095
11700,7.31181481481,39,18,27.959,,"FORD, CHRISTOPHER",2,27,197.419,2941522.0,44106
11701,4.61341666667,63,19,47.831,,"FORD, DAVID",3,36,166.083,2867573.0,63103
11702,7.47816666667,13,13,12.784,,"FORD, HEIDE",7,24,179.476,4740351.0,80045
11703,2.10033333333,55,10,4.856,,"FORD, HENRI",7,18,37.806,1047816.0,90027
11704,6.57488679245,147,38,24.008,,"FORD, JAMES",8,53,348.469,584597.0,53715
11705,2.53141666667,2,7,5.789,,"FORD, JODI",0,12,30.377,409194.0,43210
11706,5.50127272727,52,25,26.561,,"FORD, JUDITH",9,44,242.056,2813959.0,94121
11707,2.21366666667,11,2,2.944,,"FORD, KENTYA",0,3,6.641,163828.0,78712
11708,3.41516666667,102,28,9.661,,"FORD, KEVIN",3,36,122.946,432094.0,27268
11709,5.52702272727,30,32,22.845,,"FORD, MANDY",10,44,243.189,3750589.0,30322
11710,22.284,2,1,40.137,,"FORD, MARIJN",0,2,44.568,581418.0,15213
11711,2.5884,25,12,8.98,,"FORD, MARVELLA",1,15,38.826,2666231.0,29403
11712,3.04566666667,72,6,5.012,,"FORD, MATTHEW",2,15,45.685,1071055.0,97239
11713,3.40603703704,32,17,7.592,,"FORD, PAUL",2,27,91.963,24960.0,44195
11714,10.0742,38,6,72.406,,"FORD, STEPHEN",1,10,100.742,1488212.0,82071
11715,2.371,15,0,2.371,,"FORDER, JOHN",0,1,2.371,662111.0,32611
11716,21.0786666667,6,1,41.667,,"FORDYCE, POLLY",0,3,63.236,747000.0,94304
11717,6.04695,76,13,12.213,,"FOREMAN, NICHOLAS",0,20,120.939,597425.0,80045
11718,6.079,27,13,40.137,,"FOREST, KATRINA",2,19,115.501,12501.0,2892
11719,6.28675,1,8,27.312,,"FORGAC, MICHAEL",4,16,100.588,1439295.0,2111
11720,3.8876,5,2,4.125,,"FORGACS, EVA",0,5,19.438,387250.0,23501
11721,4.17547619048,6,10,9.425,,"FORGER, NANCY",8,21,87.685,676870.0,30302
11722,4.77616666667,27,5,10.032,,"FORLI, STEFANO",3,6,28.657,1167328.0,92037
11723,8.0105,100,43,19.896,,"FORMAN, DANIEL",22,56,448.588,594962.0,15213
11724,3.0377,46,18,3.873,,"FORMAN, EVAN",3,20,60.754,3151194.0,19102
11725,4.42870833333,24,14,13.204,,"FORMAN, HENRY",9,24,106.289,2026266.0,90033
11726,7.489,39,28,72.406,,"FORMAN, JOHN",2,45,337.005,6089185.0,2115
11727,3.6092,0,2,8.216,,"FORMAN, MERVYN",0,5,18.046,683627.0,30342
11728,6.69984615385,182,24,24.008,,"FORMAN, STEPHEN",9,39,261.294,544426.0,91010
11729,5.09740909091,20,18,9.122,,"FORMAN, STUART",4,22,112.143,2043113.0,2114
11730,0.0,0,0,0.0,,"FORMBY, CHARLES",0,0,0.0,422525.0,35487
11731,12.5038571429,60,24,72.406,,"FORMENTI, SILVIA",10,35,437.635,1309731.0,10065
11732,0.0,0,0,0.0,,"FORMOSA, TIMOTHY",0,0,0.0,1897257.0,84112
11733,3.72862162162,65,32,9.661,,"FORNACE, ALBERT",3,37,137.959,3359829.0,20057
11734,10.0777142857,181,8,47.831,,"FORNAGE, MYRIAM",1,14,141.088,2455769.0,77030
11735,10.8005789474,33,12,72.406,,"FORNONI, ALESSIA",5,19,205.211,2564367.0,33146
11736,4.69792857143,14,11,13.204,,"FORONJY, ROBERT",0,14,65.771,1297361.0,10019
11737,4.326375,16,7,6.259,,"FOROOZESH, MARYAM",3,8,34.611,2824407.0,70125
11738,4.88403333333,188,14,10.029,,"FOROUD, TATIANA",2,30,146.521,155220.0,46202
11739,5.08857142857,11,6,12.136,,"FORRAY, ARIADNA",3,7,35.62,469452.0,6520
11740,3.286,8,7,9.661,,"FORREST, JAMES",0,8,26.288,1495893.0,72205
11741,0.0,1,0,0.0,,"FORREST, MARCUS",0,0,0.0,1435536.0,66045
11742,3.96133333333,30,5,6.608,,"FORRESTER, NAOMI",2,6,23.768,1538042.0,77555
11743,9.47657142857,9,9,23.394,,"FORSBERG, CAMILLA",3,14,132.672,4130546.0,95064
11744,0.0,3,0,0.0,,"FORSBERG, ERIK",0,0,0.0,2389252.0,60631
11745,2.41305405405,13,26,7.296,,"FORSBERG, FLEMMING",4,37,89.283,6288249.0,19107
11746,3.932125,4,11,8.282,,"FORSBURG, SUSAN",2,16,62.914,3806446.0,90033
11747,5.0914,4,7,9.174,,"FORSCHER, PAUL",0,10,50.914,2165472.0,6520
11748,3.27744444444,14,8,5.988,,"FORSTER, GINA",0,18,58.994,1299373.0,57069
11749,3.21808333333,6,10,6.949,,"FORSTER, HUBERT",1,12,38.617,1471897.0,53226
11750,3.39910714286,30,20,5.469,,"FORSTER, JEAN",10,28,95.175,3467101.0,55455
11751,4.48457894737,26,11,9.661,,"FORSTHUBER, THOMAS",7,19,85.207,808500.0,78249
11752,2.65242857143,7,6,5.003,,"FORSYTH, BRIAN",1,7,18.567,1415310.0,6520
11753,8.31364285714,41,6,25.87,,"FORSYTH, CRAIG",0,14,116.391,230052.0,43210
11754,2.1004,8,4,3.143,,"FORSYTH, MARK",0,5,10.502,346000.0,23187
11755,4.98966666667,20,13,10.292,,"FORT, PATRICE",8,18,89.814,2311722.0,48109
11756,4.001,23,5,4.134,,"FORTE, MICHAEL",1,6,24.006,1421684.0,97239
11757,0.0,0,0,0.0,,"FORTENBERRY, J.",0,0,0.0,1345067.0,46202
11758,5.7144,38,7,13.164,,"FORTHAL, DONALD",2,10,57.144,5423992.0,92617
11759,3.52387878788,30,26,6.832,,"FORTIER, LISA",4,33,116.288,391353.0,14850
11760,11.0898,7,2,30.41,,"FORTINI, MARK",1,5,55.449,314208.0,19107
11761,3.2622,23,6,4.98,,"FORTINSKY, RICHARD",0,10,32.622,2388111.0,6030
11762,1.79307142857,8,9,11.02,,"FORTMAN, JEFFREY",0,14,25.103,395914.0,60612
11763,8.27066666667,49,7,17.135,,"FORTMANN, STEPHEN",3,12,99.248,2679632.0,94612
11764,5.20533333333,16,1,7.641,,"FORTNER, KAREN",0,3,15.616,419375.0,5405
11765,4.40496875,52,18,15.307,,"FORTNEY, JOHN",3,32,140.959,1172135.0,72205
11766,4.258,4,6,6.608,,"FORTUNATO, ELIZABETH",1,9,38.322,939106.0,83844
11767,2.46846153846,32,10,3.337,,"FORTUNE, BRAD",2,13,32.09,889675.0,97232
11768,2.49833333333,5,1,3.221,,"FORTUNE, EMMA",0,3,7.495,365790.0,55905
11769,3.4068,12,6,4.665,,"FORTWENDEL, JARROD",2,10,34.068,1203734.0,38103
11770,4.67442857143,16,6,13.858,,"FORZANI, ERICA",0,7,32.721,1741431.0,85287
11771,3.37604347826,27,18,5.017,,"FOSHEE, VANGIE",3,23,77.649,399998.0,27599
11772,0.0,0,0,0.0,,"FOSKETT, J.",0,0,0.0,5570671.0,19104
11773,4.49785714286,19,6,11.412,,"FOSS-FEIG, JENNIFER",1,7,31.485,265731.0,10029
11774,2.9918,2,3,4.398,,"FOSSETT, NANCY",0,5,14.959,965108.0,21201
11775,3.976125,19,3,6.688,,"FOSTER, AARON",0,8,31.809,1380040.0,77030
11776,7.29561904762,35,15,38.618,,"FOSTER, ANDREW",6,21,153.208,4783508.0,2912
11777,4.05188888889,35,5,13.081,,"FOSTER, BARBARA",0,9,36.467,374697.0,14263
11778,6.601,20,6,14.024,,"FOSTER, BRETT",0,8,52.808,498239.0,77030
11779,4.81982142857,63,13,15.745,,"FOSTER, BRIAN",6,28,134.955,747000.0,43210
11780,0.0,0,0,0.0,,"FOSTER, D",0,0,0.0,456798.0,21205
11781,6.20113888889,72,45,40.137,,"FOSTER, DAVID",12,72,446.482,6067991.0,21205
11782,2.7395,17,2,3.924,,"FOSTER, ERIC",1,2,5.479,403695.0,52246
11783,5.15769444444,97,46,72.406,,"FOSTER, GARY",9,72,371.354,839040.0,19122
11784,3.258,33,2,4.01,,"FOSTER, IAN",0,3,9.774,790000.0,60637
11785,4.38614285714,72,21,12.797,,"FOSTER, JAMES",5,28,122.812,417000.0,58202
11786,0.984,1,0,0.984,,"FOSTER, KRISHNA",0,1,0.984,1573446.0,90032
11787,5.0744047619,41,29,40.137,,"FOSTER, MARK",3,42,213.125,1454755.0,43210
11788,3.23,14,8,7.4,,"FOSTER, MARY",1,13,41.99,1850487.0,27705
11789,2.85016666667,19,2,4.286,,"FOSTER, MICHELLE",0,6,17.101,148700.0,80523
11790,6.51966666667,27,3,10.029,,"FOSTER, NORMAN",1,3,19.559,1707950.0,84108
11791,1.5105,5,2,2.23,,"FOSTER, TERRAH",0,4,6.042,1845086.0,37240
11792,4.20379245283,49,31,13.217,,"FOSTER, THOMAS",5,53,222.801,4551694.0,32611
11793,1.66688888889,5,7,2.715,,"FOSTER, WOODBRIDGE",0,9,15.002,581617.0,43210
11794,9.122,10,1,9.122,,"FOTI, MARGARET",0,1,9.122,1008269.0,19106
11795,3.07633333333,2,5,4.1,,"FOTY, RAMSEY",0,9,27.687,369330.0,8854
11796,2.76073684211,54,30,5.997,,"FOUAD, MONA",22,38,104.908,275400.0,35294
11797,2.856,12,9,4.742,,"FOUCHER, KHARMA",0,13,37.128,428277.0,60612
11798,0.0,0,0,0.0,,"FOUDA AMOU'OU,",0,0,0.0,578182.0,27705
11799,1.67016666667,1,3,2.262,,"FOULADBAKHSH, JUDITH",1,6,10.021,425905.0,48202
11800,1.81133333333,22,5,2.806,,"FOULKES, ANDREA",0,9,16.302,2015248.0,1075
11801,6.58666666667,7,1,9.661,,"FOULSTON, LUCY",0,3,19.76,154588.0,2139
11802,1.7473,2,4,3.226,,"FOUNDS, SANDRA",2,10,17.473,152295.0,15213
11803,5.99661538462,33,8,13.246,,"FOUNG, STEVEN",1,13,77.956,439550.0,94304
11804,3.98575,13,3,9.661,,"FOUTS, TIMOTHY",0,4,15.943,15887312.0,21224
11805,8.708,10,5,22.845,,"FOWELL, DEBORAH",4,14,121.912,1454459.0,14627
11806,4.69195454545,31,12,16.265,,"FOWKE, JAY",0,22,103.223,1468881.0,37232
11807,9.14125,7,5,40.137,,"FOWLER, CHRISTIE",3,8,73.13,740775.0,92617
11808,12.9880666667,12,10,30.41,,"FOWLER, DOUGLAS",1,15,194.821,1144365.0,98195
11809,14.1898571429,53,7,72.406,,"FOWLER, MARY",2,14,198.658,2482878.0,21205
11810,4.512625,12,8,16.538,,"FOWLER, NICOLE",1,8,36.101,467974.0,46202
11811,3.57544827586,28,20,25.87,,"FOWLER, PATRICK",1,29,103.688,1098011.0,63130
11812,6.74891304348,102,25,47.831,,"FOWLER, VANCE",6,46,310.45,3495066.0,27705
11813,5.80196428571,10,21,13.965,,"FOWLER, VELIA",5,28,162.455,5144350.0,92037
11814,5.5728,1,2,11.857,,"FOWLER-BROWN, ANGELA",0,5,27.864,461698.0,2215
11815,14.9463333333,19,1,30.41,,"FOWLKES, CHARLESS",0,3,44.839,485991.0,92617
11816,4.85744444444,11,4,11.857,,"FOWLKES, JOHN",1,9,43.717,1290324.0,40506
11817,3.40686956522,24,22,17.135,,"FOX, AARON",2,23,78.358,2362284.0,60637
11818,5.20363157895,47,9,9.619,,"FOX, BERNARD",6,19,98.869,746820.0,97213
11819,4.8493,8,4,9.661,,"FOX, CATHERINE",0,10,48.493,2030931.0,53715
11820,2.87553846154,29,8,8.395,,"FOX, CHESTER",1,13,37.382,2581176.0,14228
11821,5.71834090909,84,28,47.831,,"FOX, CHRISTOPHER",8,44,251.607,644950.0,22314
11822,2.003,1,0,2.528,,"FOX, DEBRA",0,2,4.006,149197.0,15220
11823,5.96425,12,13,23.394,,"FOX, DONALD",3,20,119.285,616262.0,27705
11824,7.22483333333,55,9,19.309,,"FOX, ERVIN",0,18,130.047,3848923.0,39216
11825,6.94928571429,32,8,40.137,,"FOX, HELEN",1,14,97.29,1352588.0,11794
11826,4.3697,55,29,12.784,,"FOX, HOWARD",3,50,218.485,6934673.0,68198
11827,15.2349166667,23,8,37.205,,"FOX, IRA",2,12,182.819,4413257.0,15213
11828,4.03479,168,66,18.392,,"FOX, JAMES",7,100,403.479,1245264.0,2142
11829,5.16627272727,32,8,19.651,,"FOX, JONATHAN",1,11,56.829,1573756.0,82071
11830,8.42776315789,16,17,20.268,,"FOX, JOSEPH",1,38,320.255,307145.0,19716
11831,6.38766666667,21,2,11.857,,"FOX, LARRY",0,3,19.163,66250.0,32207
11832,4.70262962963,88,65,37.205,,"FOX, MICHAEL",11,81,380.913,2508778.0,2215
11833,12.3302432432,40,25,40.137,,"FOX, PAUL",8,37,456.219,3258592.0,44195
11834,5.31371875,169,36,37.205,,"FOX, PETER",6,64,340.078,4203716.0,78229
11835,4.24315,60,12,13.164,,"FOX, THOMAS",1,20,84.863,723466.0,14850
11836,4.84225862069,67,26,11.412,,"FOXE, JOHN",1,58,280.851,448188.0,10461
11837,3.85048571429,36,23,8.216,,"FOXMAN, BETSY",4,35,134.767,427087.0,48109
11838,3.27329411765,15,9,8.222,,"FOY, BRIAN",1,17,55.646,2256494.0,80523
11839,3.12175,14,2,3.873,,"FOY, CAPRI",0,4,12.487,1825509.0,27157
11840,6.7268,3,7,14.533,,"FOZO, ELIZABETH",3,10,67.268,1030042.0,37996
11841,7.93027272727,21,18,27.959,,"FRAENKEL, ERNEST",0,22,174.466,3104568.0,2142
11842,7.67983333333,3,4,13.246,,"FRAENKEL, PAULA",1,6,46.079,1497105.0,2215
11843,3.36066666667,13,2,7.05,,"FRAKES, MICHAEL",0,3,10.082,632086.0,2138
11844,3.5466875,13,13,5.667,,"FRALEY, CHRIS",1,16,56.747,353822.0,98109
11845,3.48336363636,2,6,9.425,,"FRALEY, GREGORY",1,11,38.317,240301.0,49422
11846,0.994,4,1,0.994,,"FRAM, DAVID",0,1,0.994,677634.0,2453
11847,6.8306,18,8,13.204,,"FRAMPTON, MARK",0,15,102.459,344149.0,14627
11848,0.0,0,0,0.0,,"FRANANO, F.",0,0,0.0,224998.0,66061
11849,14.13,6,2,30.41,,"FRANC, NATHALIE",0,3,42.39,2350325.0,92037
11850,3.21713043478,11,42,6.403,,"FRANCE, CHARLES",3,69,221.982,3156347.0,78229
11851,3.37233333333,38,31,5.445,,"FRANCE, CHRISTOPHER",0,54,182.106,2466280.0,45701
11852,3.02885714286,12,3,4.436,,"FRANCE, DANIEL",0,7,21.202,937904.0,37232
11853,5.05413333333,23,10,10.162,,"FRANCESCHI, RENNY",0,15,75.812,2135091.0,48109
11854,4.44617647059,28,9,7.727,,"FRANCESCHINI, MARIA",1,17,75.585,3525580.0,2114
11855,6.13377777778,136,17,19.309,,"FRANCESCHINI, NORA",2,27,165.612,1412949.0,27599
11856,4.879,6,4,9.661,,"FRANCESCONI, ANNA",1,7,34.153,1640266.0,10461
11857,4.1792,4,3,5.988,,"FRANCESCONI, WALTER",0,5,20.896,324587.0,92037
11858,4.73844444444,16,5,9.054,,"FRANCH, HAROLD",5,9,42.646,326569.0,30322
11859,6.03164705882,37,9,24.008,,"FRANCIS, CHARLES",5,17,102.538,543090.0,14627
11860,6.31878125,61,25,16.793,,"FRANCIS, HEATHER",3,32,202.201,321611.0,77845
11861,3.74361403509,52,31,6.968,,"FRANCIS, JOSEPH",4,57,213.386,1014818.0,77204
11862,2.5485,9,2,2.698,,"FRANCIS, LINDA",1,4,10.194,137740.0,44115
11863,2.35916666667,11,4,4.02,,"FRANCIS, LORI",1,6,14.155,1880994.0,16802
11864,8.98543243243,36,47,20.268,,"FRANCIS, MATTHEW",5,74,664.922,392189.0,94704
11865,5.57110526316,41,15,13.965,,"FRANCIS, MICHAEL",0,19,105.851,2305138.0,1655
11866,2.118,5,2,2.118,,"FRANCIS, WENDY",0,4,8.472,453000.0,79968
11867,4.21783333333,13,4,9.661,,"FRANCKLYN, CHRISTOPHER",3,12,50.614,2067883.0,5405
11868,3.66366666667,16,7,6.189,,"FRANCO, ALESSANDRA",1,9,32.973,710018.0,92093
11869,11.9476666667,4,5,30.41,,"FRANCO, HECTOR",1,6,71.686,248988.0,27599
11870,4.96671428571,6,5,11.991,,"FRANCO, SONIA",0,7,34.767,404472.0,21205
11871,0.0,1,0,0.0,,"FRANCOVITCH, RICHARD",0,0,0.0,403000.0,7932
11872,2.900875,55,5,7.296,,"FRANGAKIS, CONSTANTINE",0,8,23.207,1581459.0,21205
11873,7.01860784314,80,14,41.667,,"FRANGIONI, JOHN",4,51,357.949,15794625.0,1752
11874,8.54925,7,40,27.312,,"FRANGOGIANNIS, NIKOLAOS",24,60,512.955,4978440.0,10461
11875,3.34622222222,18,5,6.284,,"FRANGOS, JOHN",0,9,30.116,4208493.0,92037
11876,5.55840816327,41,27,26.561,,"FRANGOU, SOPHIA",7,49,272.362,2361440.0,10029
11877,0.0,3,0,0.0,,"FRANK, BRUCE",0,0,0.0,8017091.0,44106
11878,0.0,0,0,0.0,,"FRANK, CARL",0,0,0.0,501250.0,52246
11879,6.08880487805,76,25,47.831,,"FRANK, DANIEL",2,41,249.641,76916.0,80045
11880,4.56308333333,16,8,9.661,,"FRANK, DARA",2,12,54.757,2389800.0,53226
11881,9.22508888889,72,31,40.137,,"FRANK, DAVID",6,45,415.129,1782944.0,2215
11882,5.05896875,19,16,47.831,,"FRANK, DEBORAH",4,32,161.887,2287703.0,2118
11883,5.41060606061,86,19,26.561,,"FRANK, ELLEN",5,33,178.55,964251.0,14534
11884,7.89285714286,8,3,14.024,,"FRANK, ERIC",1,7,55.25,209367.0,2111
11885,6.00086666667,21,27,14.176,,"FRANK, GUIDO",6,30,180.026,3177550.0,80045
11886,5.8430952381,36,17,15.066,,"FRANK, JAMES",2,21,122.705,778658.0,94121
11887,4.8215,3,1,5.255,,"FRANK, JANET",0,2,9.643,50000.0,90095
11888,1.26888888889,14,4,1.955,,"FRANK, JENNIFER",4,9,11.42,149946.0,16802
11889,8.56110638298,22,26,40.137,,"FRANK, JOACHIM",11,47,402.372,4475709.0,10032
11890,4.96133333333,90,15,37.205,,"FRANK, LAWRENCE",5,27,133.956,2606383.0,92093
11891,12.4446818182,14,14,40.137,,"FRANK, LOREN",4,22,273.783,4145371.0,94118
11892,5.816,4,12,14.024,,"FRANK, MARCOS",7,22,127.952,4647892.0,99164
11893,9.32205263158,16,7,40.137,,"FRANK, MARKUS",4,19,177.119,3709404.0,2115
11894,10.9199,49,7,72.406,,"FRANK, MARTIN",3,10,109.199,125000.0,20814
11895,3.07848837209,55,26,6.932,,"FRANK, MATTHIAS",1,43,132.375,1065485.0,94550
11896,3.8521,20,6,6.345,,"FRANK, PHILIPPE",4,10,38.521,325655.0,19107
11897,3.84171428571,19,9,4.286,,"FRANK, STUART",1,21,80.676,2203322.0,35294
11898,4.07885714286,19,15,7.223,,"FRANKE, THOMAS",3,21,85.656,618540.0,10016
11899,4.62825,61,3,6.032,,"FRANKEL, MICHAEL",0,4,18.513,1841572.0,30322
11900,6.56057142857,15,2,10.844,,"FRANKEL, WAYNE",1,7,45.924,6326310.0,10032
11901,2.64871428571,7,3,3.858,,"FRANKENBERG, ELIZABETH",0,7,18.541,4804031.0,27705
11902,2.7975,4,4,3.332,,"FRANKFORT, BENJAMIN",0,4,11.19,1188750.0,77030
11903,4.23884313725,36,36,37.205,,"FRANKLIN, CRAIG",5,51,216.181,481044.0,65211
11904,11.0695714286,9,4,47.831,,"FRANKLIN, JAMES",2,7,77.487,150000.0,30602
11905,4.29929411765,54,8,15.307,,"FRANKLIN, MARTIN",5,17,73.088,350831.0,19104
11906,3.96566666667,50,15,16.793,,"FRANKLIN, MICHAEL",1,24,95.176,1474125.0,59717
11907,3.21858823529,15,11,5.175,,"FRANKLIN, PATRICIA",2,17,54.716,236859.0,1655
11908,1.70642857143,6,7,2.687,,"FRANKLIN, RACHEL",1,7,11.945,152503.0,2912
11909,7.97242857143,29,10,47.831,,"FRANKLIN, SARAH",1,14,111.614,1435686.0,84112
11910,3.67066666667,9,13,6.403,,"FRANKLIN, TERESA",0,18,66.072,3406669.0,19104
11911,3.238,1,1,3.238,,"FRANKLIN-FORD, TRAVELLE",0,1,3.238,205450.0,20011
11912,0.0,4,0,0.0,,"FRANKOWSKI, ANN",0,0,0.0,871375.0,21250
11913,7.54114285714,24,4,14.024,,"FRANKS, KEVIN",0,7,52.788,1539723.0,27705
11914,2.31175,16,2,3.458,,"FRANKS, MELISSA",0,4,9.247,6000.0,47907
11915,4.20177777778,5,7,13.858,,"FRANTOM, PATRICK",1,9,37.816,962627.0,35487
11916,4.37211111111,3,4,6.403,,"FRANTZ, KYLE",1,9,39.349,1907664.0,30302
11917,2.829125,13,13,4.259,,"FRANZ, ALEXANDER",0,16,45.266,383750.0,65211
11918,3.89325,77,9,11.412,,"FRANZ, CAROL",0,16,62.292,247225.0,92093
11919,3.01089473684,14,16,4.431,,"FRANZ, JASON",4,19,57.207,227738.0,27599
11920,8.84309090909,9,14,47.928,,"FRANZ, KATHERINE",5,33,291.822,1603624.0,27705
11921,0.0,0,0,0.0,,"FRANZBLAU, CARL",0,0,0.0,1047087.0,2118
11922,3.37185714286,162,4,6.259,,"FRANZBLAU, SCOTT",2,7,23.603,429649.0,60612
11923,3.08511111111,11,4,3.976,,"FRANZEN, PETER",1,9,27.766,892208.0,15213
11924,4.34211111111,26,13,9.661,,"FRANZINI-ARMSTRONG, CLARA",1,18,78.158,353972.0,19104
11925,4.2705,5,3,6.029,,"FRANZMANN, ELIZABETH",1,4,17.082,219454.0,33131
11926,4.56328125,18,23,12.784,,"FRASCA, DANIELA",12,32,146.025,1047538.0,33146
11927,4.31677777778,1,4,9.661,,"FRASCH, WAYNE",0,9,38.851,1043090.0,85048
11928,8.03488235294,7,9,39.737,,"FRASER, CASSANDRA",0,17,136.593,1696908.0,22904
11929,5.30035714286,22,9,10.032,,"FRASER, CHRISTOPHER",3,14,74.205,1869283.0,95618
11930,10.429875,9,19,30.41,,"FRASER, HUNTER",2,24,250.317,2071091.0,94304
11931,7.55796666667,93,45,47.831,,"FRASER, JAMES",12,60,453.478,418874.0,94118
11932,3.3235,4,7,12.867,,"FRASER, MALCOLM",1,14,46.529,2781255.0,46556
11933,3.87685714286,36,4,5.157,,"FRASER, MATTHEW",0,7,27.138,10000.0,27705
11934,3.59922222222,11,8,6.688,,"FRASER, NIGEL",0,9,32.393,646716.0,19104
11935,6.58436363636,91,16,30.41,,"FRASER, SCOTT",5,33,217.284,1195289.0,90033
11936,5.0499,16,7,9.122,,"FRASOR, JONNA",2,10,50.499,2692036.0,60612
11937,4.1118,2,9,4.431,,"FRATTI, RUTILIO",0,10,41.118,1415525.0,61820
11938,4.2029,19,3,6.19,,"FRAUTSCHY, SALLY",5,10,42.029,346500.0,90095
11939,5.3383,6,15,11.412,,"FRAZER, ALAN",3,20,106.766,2622614.0,78229
11940,5.61390909091,11,7,13.858,,"FRAZIER, CHARLES",1,11,61.753,1308125.0,32611
11941,3.351,2,0,3.351,,"FRAZIER, DONALD",0,1,3.351,1184356.0,40506
11942,3.31471428571,50,13,7.575,,"FRAZIER, JEAN",9,21,69.609,2330533.0,1655
11943,0.0,0,0,0.0,,"FRAZIER, O.",0,0,0.0,2386963.0,77225
11944,3.9094,23,3,7.4,,"FRAZIER, WILLIAM",0,5,19.547,675887.0,63108
11945,2.715,11,5,3.327,,"FREDA, PAMELA",3,10,27.15,2528862.0,10032
11946,12.17595,46,12,39.737,,"FREDBERG, JEFFREY",3,20,243.519,3833541.0,2115
11947,10.1652222222,14,5,30.41,,"FREDDOLINO, PETER",1,9,91.487,746255.0,48109
11948,12.195,22,1,19.651,,"FREDENBURGH, LAURA",1,4,48.78,2227583.0,2115
11949,7.54333333333,2,3,13.858,,"FREDERICH, JAMES",0,3,22.63,285544.0,32306
11950,4.416,15,13,5.835,,"FREDERICK, BLAISE",0,16,70.656,1350116.0,2478
11951,9.86275,25,3,20.011,,"FREDERICK, MITCHELL",0,4,39.451,1196250.0,77030
11952,3.303125,5,7,4.663,,"FREDERICKSEN, BRENDA",1,8,26.425,330785.0,20742
11953,0.0,6,0,0.0,,"FREDERICKSON, CHRISTOPHER",0,0,0.0,1107214.0,77550
11954,0.0,0,0,0.0,,"FREDIN, LEIF",0,0,0.0,609718.0,78754
11955,8.54272727273,18,9,16.796,,"FREDMAN, GABRIELLE",4,11,93.97,731381.0,12208
11956,3.2336875,24,12,4.825,,"FREDMAN, LISA",0,16,51.739,2163807.0,2118
11957,8.31156521739,9,12,40.137,,"FREDRICK, KURT",4,23,191.166,1625300.0,43210
11958,4.07762962963,32,14,17.135,,"FREDRICKS, DAVID",1,27,110.096,5052079.0,98109
11959,4.73246428571,13,22,16.455,,"FREDRICKSON, BARBARA",0,28,132.509,5293683.0,27599
11960,2.68852777778,10,32,3.858,,"FREDRIKSEN-GOLDSEN, KAREN",1,36,96.787,3963119.0,98195
11961,2.93352941176,2,11,5.431,,"FREE, STEPHEN",1,17,49.87,156334.0,14228
11962,3.95205263158,46,11,9.353,,"FREED, JACK",1,19,75.089,2743580.0,14850
11963,10.7503333333,4,7,39.737,,"FREED, LISA",0,15,161.255,2129741.0,2142
11964,5.55177777778,20,5,14.176,,"FREED, MICHAEL",0,9,49.966,1335842.0,19104
11965,9.26871794872,99,25,72.406,,"FREEDBERG, KENNETH",2,39,361.48,11972086.0,2114
11966,6.97616666667,50,14,19.896,,"FREEDLAND, KENNETH",6,24,167.428,5046743.0,63130
11967,6.73069426752,114,114,47.831,,"FREEDLAND, STEPHEN",20,157,1056.719,300504.0,27705
11968,7.07169387755,167,62,72.406,,"FREEDMAN, BARRY",18,98,693.026,7170983.0,27157
11969,3.71436363636,14,4,9.614,,"FREEDMAN, BRUCE",2,11,40.858,1740247.0,19104
